json_path,latitude,longitude,Normalized_Lane_Width,Safety_Score,Left_Lookahead_Score,Right_Lookahead_Score,Left_Lane_Intensity_Score,Right_Lane_Intensity_Score,Lane_Visibility_Score,Left_Lane_Confidence,Right_Lane_Confidence,Local_Time
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005013.json,45.1527684,-93.5051797,0.9928258579038134,90.96,74.50980392156863,85.09803921568627,0.0,0.0,82.21,0.9360484922026905,0.9002980151421823,2025-07-08 13:33:12.100
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005014.json,45.1527747,-93.5051891,0.9954976660309716,92.38,84.70588235294117,85.49019607843137,49.830623306233065,28.895663956639567,86.17,0.9013979142243055,0.9078563004720005,2025-07-08 13:33:12.133
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005015.json,45.152781,-93.5051984,0.9996875488230391,92.14,78.03921568627452,85.88235294117646,1.2195121951219512,0.0,84.08,0.9431403128176886,0.908492569468803,2025-07-08 13:33:12.166
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005016.json,45.1527872,-93.5052077,0.9959581901895135,92.73,85.49019607843137,85.49019607843137,77.10027100271003,59.857723577235774,86.63,0.9140062289027397,0.909477263109443,2025-07-08 13:33:12.200
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005017.json,45.1527935,-93.505217,0.9999875000781246,92.1,78.03921568627452,85.49019607843137,10.433604336043361,0.0,83.94,0.9496464434957395,0.9032513439556367,2025-07-08 13:33:12.233
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005018.json,45.1527998,-93.5052264,0.9864797311051822,91.53,76.47058823529412,85.49019607843137,0.0,63.617886178861795,83.47,0.9501934439275459,0.9178817011859138,2025-07-08 13:33:12.266
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005019.json,45.152806,-93.5052357,0.9738967374550571,91.75,82.74509803921568,85.49019607843137,94.41056910569105,78.0149051490515,85.78,0.923419321608974,0.9248159742026432,2025-07-08 13:33:12.300
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005020.json,45.1528123,-93.505245,0.9690332544750109,90.06,72.15686274509804,84.70588235294117,4.539295392953929,79.74254742547426,81.46,0.9452052972160264,0.9257985736593228,2025-07-08 13:33:12.333
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005021.json,45.1528186,-93.5052544,0.9704334030551546,90.75,75.29411764705883,85.49019607843137,6.707317073170732,77.1680216802168,83.03,0.9450346951141838,0.9265693978200373,2025-07-08 13:33:12.366
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005022.json,45.1528249,-93.5052637,0.9687833357111584,91.7,83.13725490196079,85.49019607843137,100.0,73.06910569105692,86.0,0.9266253113776095,0.92799813728341,2025-07-08 13:33:12.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005023.json,45.1528311,-93.505273,0.9686209220161778,91.58,81.96078431372548,85.88235294117646,99.39024390243902,70.25745257452574,85.7,0.9269218996269486,0.9290331082603547,2025-07-08 13:33:12.433
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005024.json,45.1528374,-93.5052823,0.9686209220161778,90.5,73.72549019607844,85.49019607843137,21.138211382113823,81.19918699186992,82.46,0.9476049760917146,0.9294177106170795,2025-07-08 13:33:12.466
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005025.json,45.1528437,-93.5052917,0.9686209220161778,92.05,84.70588235294117,85.88235294117646,100.0,74.59349593495935,86.81,0.9255551544701213,0.9321035692312408,2025-07-08 13:33:12.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005026.json,45.15285,-93.505301,0.9692332344763441,90.86,76.86274509803923,84.31372549019608,28.353658536585364,77.87940379403794,83.26,0.9469555577770263,0.9321419022263197,2025-07-08 13:33:12.533
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005027.json,45.1528563,-93.5053102,0.9996875488230391,91.86,78.43137254901961,83.92156862745098,0.0,0.0,83.44,0.9339862920365319,0.9155494183328373,2025-07-08 13:33:12.566
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005028.json,45.1528626,-93.5053195,0.9959581901895135,92.37,83.52941176470588,86.27450980392157,57.113821138211385,29.369918699186993,86.04,0.9087742886193926,0.9028809685086944,2025-07-08 13:33:12.600
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005029.json,45.1528689,-93.5053287,0.9971914513728449,92.0,83.52941176470588,83.13725490196079,63.17750677506775,32.96070460704607,84.84,0.9085899923207268,0.909098125227107,2025-07-08 13:33:12.633
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005030.json,45.1528753,-93.505338,0.9880593620427125,92.29,83.92156862745098,85.88235294117646,93.12330623306234,42.953929539295395,86.21,0.9211157090611968,0.9076571890741456,2025-07-08 13:33:12.666
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005031.json,45.1528816,-93.5053473,0.9692332344763441,91.74,84.31372549019608,86.27450980392157,94.27506775067751,63.41463414634146,86.58,0.9203839850020008,0.913749629753876,2025-07-08 13:33:12.700
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005032.json,45.1528879,-93.5053565,0.9971914513728449,92.83,85.09803921568627,85.88235294117646,93.69918699186992,0.0,86.67,0.9191937491953712,0.9086878928879216,2025-07-08 13:33:12.733
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005033.json,45.1528942,-93.5053658,0.9928258579038134,91.48,74.90196078431373,85.88235294117646,27.879403794037938,0.0,82.92,0.9451861537883074,0.9149506770157741,2025-07-08 13:33:12.766
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005034.json,45.1529005,-93.5053751,0.9821119255343637,91.6,78.03921568627452,85.49019607843137,32.82520325203252,77.1680216802168,84.09,0.9476677482247969,0.9198448488646379,2025-07-08 13:33:12.800
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005035.json,45.1529069,-93.5053843,0.9771525479278598,91.94,82.74509803921568,85.09803921568627,100.0,1.321138211382114,85.71,0.9229832523588812,0.9341276055273391,2025-07-08 13:33:12.833
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005036.json,45.1529132,-93.5053936,0.9704334030551546,91.33,81.17647058823529,85.49019607843137,100.0,53.2520325203252,85.13,0.9254397001818514,0.9209110855321523,2025-07-08 13:33:12.866
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005037.json,45.1529195,-93.5054029,0.9690332544750109,91.51,83.13725490196079,85.49019607843137,100.0,48.204607046070464,85.86,0.9233338391368227,0.917610868841495,2025-07-08 13:33:12.900
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005038.json,45.1529258,-93.5054121,0.9691832357263233,91.36,80.3921568627451,86.27450980392157,100.0,71.7479674796748,85.19,0.9253552759658982,0.9266046752869994,2025-07-08 13:33:12.933
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005039.json,45.1529321,-93.5054214,0.9771525479278598,89.83,68.62745098039215,84.70588235294117,8.976964769647697,77.40514905149053,80.05,0.9472463346403125,0.9247105064558437,2025-07-08 13:33:12.966
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005040.json,45.1529385,-93.5054307,0.9781913242622374,90.87,74.11764705882354,85.49019607843137,34.89159891598916,77.64227642276423,82.56,0.9446929600607118,0.9271046184029756,2025-07-08 13:33:13.000
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005041.json,45.1529448,-93.5054399,0.9993876875398336,92.38,82.74509803921568,85.49019607843137,0.0,0.0,85.5,0.8999159091675442,0.9203825818131448,2025-07-08 13:33:13.033
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005042.json,45.1529511,-93.5054492,0.9915856009035505,91.78,79.6078431372549,86.27450980392157,89.3970189701897,24.085365853658537,84.62,0.9215373408963776,0.905560986801318,2025-07-08 13:33:13.066
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005043.json,45.1529574,-93.5054585,0.9998000199986667,92.37,84.31372549019608,85.88235294117646,12.974254742547425,0.0,86.04,0.8979275287905156,0.8985704918907861,2025-07-08 13:33:13.100
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005044.json,45.1529637,-93.5054677,0.9971914513728449,90.71,70.58823529411765,85.09803921568627,11.585365853658537,0.0,80.78,0.9450339362468766,0.9056617742535839,2025-07-08 13:33:13.133
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005045.json,45.15297,-93.505477,0.983033087191611,92.08,83.13725490196079,86.27450980392157,98.3739837398374,36.077235772357724,86.09,0.926071324416792,0.9063758629189624,2025-07-08 13:33:13.166
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005046.json,45.1529764,-93.5054863,0.9959581901895135,91.22,73.33333333333333,85.49019607843137,4.776422764227642,0.0,82.08,0.9471802540985832,0.9081222388590436,2025-07-08 13:33:13.200
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005047.json,45.1529827,-93.5054955,0.9950124791926823,91.28,73.33333333333333,85.49019607843137,18.495934959349594,54.20054200542005,82.15,0.9447340475963445,0.9174254448428664,2025-07-08 13:33:13.233
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005048.json,45.152989,-93.5055048,0.9954976660309716,92.66,82.74509803921568,86.27450980392157,93.76693766937669,57.21544715447154,86.03,0.9242033438811624,0.9184440227539548,2025-07-08 13:33:13.266
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005049.json,45.1529953,-93.5055141,0.983033087191611,91.7,79.6078431372549,86.27450980392157,100.0,52.201897018970186,84.81,0.9259048985595683,0.9197083003688957,2025-07-08 13:33:13.300
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005050.json,45.1530016,-93.5055233,0.9856539001953453,90.63,72.15686274509804,85.49019607843137,14.43089430894309,23.882113821138212,81.62,0.9462613206766981,0.9094764137045028,2025-07-08 13:33:13.333
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005051.json,45.153008,-93.5055326,0.9811670975774323,90.42,71.37254901960785,85.09803921568627,24.932249322493224,76.76151761517616,81.26,0.9437752340360235,0.923018554962091,2025-07-08 13:33:13.366
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005052.json,45.1530143,-93.5055418,0.9781913242622374,92.11,83.13725490196079,86.27450980392157,100.0,78.04878048780488,86.25,0.9223443218891986,0.9257647860250181,2025-07-08 13:33:13.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005053.json,45.1530206,-93.5055511,0.9738967374550571,88.96,64.31372549019608,84.70588235294117,7.6558265582655824,76.99864498644986,78.3,0.9418764597208386,0.9269570852566787,2025-07-08 13:33:13.433
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005054.json,45.1530269,-93.5055604,0.9704334030551546,89.63,70.19607843137254,85.09803921568627,0.0,65.4471544715447,80.67,0.9301822802467411,0.9247657785517379,2025-07-08 13:33:13.466
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005055.json,45.1530332,-93.5055696,0.9992003199146837,92.04,83.52941176470588,86.27450980392157,25.101626016260166,0.0,85.71,0.8947563315889435,0.8839824284039648,2025-07-08 13:33:13.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005056.json,45.1530396,-93.5055789,0.9999875000781246,92.37,84.31372549019608,86.27450980392157,45.59620596205962,6.605691056910569,86.15,0.8991322063837885,0.8923562015933153,2025-07-08 13:33:13.533
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005057.json,45.1530459,-93.5055882,0.9982016190284373,91.76,77.25490196078432,85.49019607843137,12.567750677506776,14.159891598915989,83.52,0.9441563268020449,0.8978107108320403,2025-07-08 13:33:13.566
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005058.json,45.1530522,-93.5055974,0.9950124791926823,90.26,70.19607843137254,84.70588235294117,0.0,33.60433604336043,80.3,0.9305112121521243,0.9032756915657185,2025-07-08 13:33:13.600
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005059.json,45.1530585,-93.5056067,0.9996875488230391,92.71,84.70588235294117,85.49019607843137,82.75745257452574,34.112466124661246,86.29,0.9166915811530811,0.9042831586040827,2025-07-08 13:33:13.633
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005060.json,45.1530648,-93.505616,0.9939682643982343,92.48,83.52941176470588,85.88235294117646,84.18021680216802,55.92818428184282,86.06,0.9187039965141146,0.9109531542474534,2025-07-08 13:33:13.666
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005061.json,45.1530712,-93.5056252,0.9999875000781246,91.8,74.90196078431373,85.88235294117646,9.89159891598916,0.0,82.94,0.9511008987102214,0.9115833674888638,2025-07-08 13:33:13.700
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005062.json,45.1530775,-93.5056345,0.9915856009035505,91.5,74.11764705882354,85.88235294117646,22.018970189701896,0.0,82.74,0.9432008285691404,0.9311541778772336,2025-07-08 13:33:13.733
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005063.json,45.1530838,-93.5056438,0.9880593620427125,91.14,73.72549019607844,85.49019607843137,18.021680216802167,57.75745257452575,82.36,0.9437977381840769,0.9237423517769845,2025-07-08 13:33:13.766
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005064.json,45.1530901,-93.505653,0.9750051752984178,91.79,83.13725490196079,84.70588235294117,94.51219512195121,68.93631436314364,85.66,0.9255596887344721,0.9271731281295118,2025-07-08 13:33:13.800
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005065.json,45.1530964,-93.5056623,0.9811670975774323,89.78,67.84313725490196,84.70588235294117,17.039295392953928,75.50813008130082,79.68,0.940934636555183,0.925029616478677,2025-07-08 13:33:13.833
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005066.json,45.1531028,-93.5056716,0.9771525479278598,91.59,80.0,85.88235294117646,93.42818428184282,76.08401084010839,84.9,0.9253887458082709,0.9293028349490362,2025-07-08 13:33:13.866
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005067.json,45.1531091,-93.5056808,0.9781913242622374,91.78,80.7843137254902,86.27450980392157,78.89566395663957,0.0,85.34,0.9252567004842628,0.9266419272321275,2025-07-08 13:33:13.900
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005068.json,45.1531154,-93.5056901,0.9692332344763441,91.48,83.52941176470588,86.27450980392157,27.066395663956637,77.98102981029811,86.17,0.8994980198749123,0.9248572113960035,2025-07-08 13:33:13.933
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005069.json,45.1531217,-93.5056994,0.9989880124051737,92.49,84.70588235294117,86.27450980392157,22.933604336043363,0.0,86.37,0.8876630349724152,0.9104088081689689,2025-07-08 13:33:13.966
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005070.json,45.153128,-93.5057086,0.9954976660309717,91.89,77.64705882352942,86.27450980392157,0.0,0.0,84.03,0.9336117370245938,0.9124255905177625,2025-07-08 13:33:14.000
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005071.json,45.1531343,-93.5057179,0.998488643251663,91.94,79.6078431372549,83.13725490196079,6.707317073170732,0.0,83.64,0.9405838527557012,0.9135004233667496,2025-07-08 13:33:14.033
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005072.json,45.1531407,-93.5057272,0.998488643251663,92.29,82.74509803921568,85.49019607843137,62.12737127371274,35.196476964769644,85.46,0.907190361276145,0.9093039279882251,2025-07-08 13:33:14.066
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005073.json,45.153147,-93.5057364,0.998488643251663,91.1,72.15686274509804,85.49019607843137,0.0,42.3780487804878,81.58,0.9438206142670416,0.908667300604497,2025-07-08 13:33:14.100
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005074.json,45.1531533,-93.5057457,0.9989880124051737,92.52,82.35294117647058,86.27450980392157,80.35230352303523,0.0,85.72,0.9192228845679786,0.9080679876358253,2025-07-08 13:33:14.133
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005075.json,45.1531596,-93.5057549,0.9950124791926823,91.82,75.68627450980392,86.27450980392157,16.429539295392953,67.31029810298102,83.43,0.9469239707685586,0.9175458766530297,2025-07-08 13:33:14.166
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005076.json,45.1531659,-93.5057642,0.983033087191611,92.16,82.35294117647058,86.27450980392157,93.25880758807588,69.10569105691057,85.92,0.9237007384268481,0.9233175958741995,2025-07-08 13:33:14.200
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005077.json,45.1531723,-93.5057735,0.9856539001953453,92.26,81.96078431372548,86.27450980392157,90.14227642276423,70.05420054200542,85.81,0.923789865147427,0.9274840986986731,2025-07-08 13:33:14.233
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005078.json,45.1531786,-93.5057827,0.9848041402180955,90.96,72.94117647058823,85.49019607843137,14.769647696476964,72.93360433604336,82.1,0.9443420102372702,0.9286206336598887,2025-07-08 13:33:14.266
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005079.json,45.1531849,-93.505792,0.9811670975774323,90.76,72.94117647058823,85.49019607843137,16.93766937669377,75.47425474254743,82.06,0.9431679235493192,0.925981950423095,2025-07-08 13:33:14.300
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005080.json,45.1531912,-93.5058013,0.9781913242622374,89.37,65.49019607843137,84.70588235294117,7.249322493224933,77.10027100271003,78.8,0.942115061714347,0.9296248500480182,2025-07-08 13:33:14.333
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005081.json,45.1531975,-93.5058105,0.9821119255343637,89.39,65.09803921568627,84.70588235294117,9.789972899728998,79.8780487804878,78.59,0.9382991922325994,0.9283023249179356,2025-07-08 13:33:14.366
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005082.json,45.1532039,-93.5058198,0.983033087191611,90.59,71.37254901960785,85.49019607843137,20.088075880758808,82.65582655826557,81.44,0.9412248394286314,0.928367060927936,2025-07-08 13:33:14.400
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005083.json,45.1532102,-93.5058291,0.9992003199146837,92.34,85.09803921568627,85.88235294117646,20.59620596205962,8.09620596205962,86.26,0.8879332066340457,0.8989852981822851,2025-07-08 13:33:14.433
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005084.json,45.1532165,-93.5058383,0.9902478635182347,91.67,82.35294117647058,85.49019607843137,26.25338753387534,29.640921409214094,85.14,0.89067749037832,0.9093290437791415,2025-07-08 13:33:14.466
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005085.json,45.1532228,-93.5058476,0.9954976660309717,91.42,76.07843137254902,85.49019607843137,0.0,0.0,83.02,0.939694498636331,0.8994086156418815,2025-07-08 13:33:14.500
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005086.json,45.1532291,-93.5058569,0.9996875488230391,92.47,83.52941176470588,85.49019607843137,56.57181571815718,0.0,85.78,0.9056641663853986,0.9112356552331766,2025-07-08 13:33:14.533
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005087.json,45.1532355,-93.5058661,1.0,92.56,83.92156862745098,85.49019607843137,62.12737127371274,46.138211382113816,85.95,0.9070795361996437,0.9111469637951342,2025-07-08 13:33:14.566
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005088.json,45.1532418,-93.5058754,0.9998000199986667,91.86,76.07843137254902,85.49019607843137,18.56368563685637,0.0,83.21,0.9412959935166921,0.9168977514779729,2025-07-08 13:33:14.600
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005089.json,45.1532481,-93.5058847,0.998488643251663,91.65,74.50980392156863,85.49019607843137,8.976964769647697,65.65040650406505,82.65,0.9457009032979937,0.9197817571145545,2025-07-08 13:33:14.633
/media/vsi-dev/Lacie_2/mndot_workzone_project/Hyundai/campaign/processed_json/segments/session_9/part_2/005090.json,45.1532544,-93.5058939,0.9915856009035505,91.2,72.94117647058823,85.49019607843137,11.38211382113821,76.65989159891599,82.08,0.9451981770403163,0.9255418025292312,2025-07-08 13:33:14.666
